school_name,district,total,perc_frl,perc_black,perc_hisp,perc_white,perc_migrant,perc_esol,exclusionary,exclusionary_ps,district_size,d_black,d_hisp,d_white,d_esol,d_migrant,d_frl,school_name_unique,year,fac_schtype
Butler High School,Richmond County,836,59.01,87,2,6,0,0.2,564,0.674641148325359,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Butler High School_Richmond County,2017,H
Garrett Elementary School,Richmond County,426,82.8,58,7,29,0,1.4,117,0.274647887323944,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Garrett Elementary School_Richmond County,2017,E
Langford Middle School,Richmond County,810,90.29,83,5,8,0,1.1,414,0.511111111111111,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Langford Middle School_Richmond County,2017,M
Rollins Elementary School,Richmond County,381,84.97,80,2,14,0,0.5,164,0.430446194225722,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Rollins Elementary School_Richmond County,2017,E
Walker Traditional Elementary School,Richmond County,818,60.23,53,6,33,0,0.4,40,0.0488997555012225,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Walker Traditional Elementary School_Richmond County,2017,E
Windsor Spring Road Elementary School,Richmond County,427,57.52,88,4,4,0,1.2,74,0.173302107728337,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Windsor Spring Road Elementary School_Richmond County,2017,E
Hephzibah Middle School,Richmond County,452,68.12,42,3,48,0,0.9,161,0.356194690265487,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Hephzibah Middle School_Richmond County,2017,M
Barton Chapel Elementary School,Richmond County,454,42.29,88,5,4,0,1.3,128,0.281938325991189,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Barton Chapel Elementary School_Richmond County,2017,E
Copeland Elementary School,Richmond County,423,82.96,79,7,6,0,5.7,67,0.15839243498818,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Copeland Elementary School_Richmond County,2017,E
Glenn Hills Elementary School,Richmond County,347,85.71,88,7,2,0,2,166,0.478386167146974,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Glenn Hills Elementary School_Richmond County,2017,E
Hephzibah High School,Richmond County,1019,63.56,59,3,32,0,0.5,350,0.343473994111874,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Hephzibah High School_Richmond County,2017,H
Merry Elementary School,Richmond County,302,86.2,80,2,12,0,1,34,0.112582781456954,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Merry Elementary School_Richmond County,2017,E
Warren Road Elementary School,Richmond County,577,90.11,52,9,29,0,4.7,30,0.0519930675909879,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Warren Road Elementary School_Richmond County,2017,E
Westside High School,Richmond County,746,90.09,57,5,30,0,0.7,164,0.219839142091153,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Westside High School_Richmond County,2017,H
Bayvale Elementary School,Richmond County,454,75.52,62,26,9,0,18.3,174,0.383259911894273,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Bayvale Elementary School_Richmond County,2017,E
Glenn Hills High School,Richmond County,732,94.81,91,3,3,0,0.7,559,0.763661202185792,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Glenn Hills High School_Richmond County,2017,H
Sego Middle School,Richmond County,566,89.57,89,2,6,0,0.5,357,0.630742049469965,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Sego Middle School_Richmond County,2017,
Johnson Magnet,Richmond County,703,79.12,71,4,20,0,0.1,97,0.137980085348506,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Johnson Magnet_Richmond County,2017,H
Josey High School,Richmond County,604,91.18,91,4,3,0,1.2,522,0.864238410596026,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Josey High School_Richmond County,2017,H
Blythe Elementary School,Richmond County,278,42.84,29,8,58,0,3.6,36,0.129496402877698,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Blythe Elementary School_Richmond County,2017,E
Gracewood Elementary School,Richmond County,441,92.08,65,4,27,0,2,46,0.104308390022676,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Gracewood Elementary School_Richmond County,2017,E
Monte Sano Elementary School,Richmond County,342,90.15,85,5,8,0,0.9,42,0.12280701754386,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Monte Sano Elementary School_Richmond County,2017,E
Academy of Richmond County High School,Richmond County,1317,89.72,76,4,14,0,0.7,775,0.588458618071374,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Academy of Richmond County High School_Richmond County,2017,H
Southside Elementary School,Richmond County,361,59.01,83,3,14,0,0.8,174,0.481994459833795,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Southside Elementary School_Richmond County,2017,E
Wheeless Road Elementary School,Richmond County,470,73.69,88,3,4,0,0.9,237,0.504255319148936,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Wheeless Road Elementary School_Richmond County,2017,
Davidson Magnet School,Richmond County,807,51.9,43,5,44,0,0,8,0.00991325898389095,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Davidson Magnet School_Richmond County,2017,H
Terrace Manor Elementary School,Richmond County,326,84.51,87,4,5,0,3.4,107,0.328220858895706,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Terrace Manor Elementary School_Richmond County,2017,E
Dorothy Hains Elementary School,Richmond County,538,52.08,81,2,15,0,0.3,155,0.288104089219331,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Dorothy Hains Elementary School_Richmond County,2017,E
Murphey Middle School,Richmond County,1571,72.99,87,6,4,0,3,768,0.488860598345003,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Murphey Middle School_Richmond County,2017,M
Tutt Middle School,Richmond County,468,63.37,72,4,19,0,2.1,266,0.568376068376068,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Tutt Middle School_Richmond County,2017,M
Laney High School,Richmond County,589,94.81,95,2,2,0,0.2,370,0.628183361629881,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Laney High School_Richmond County,2017,H
Peek's Chapel Elementary,Rockdale County,603,79.77,86,6,3,0,0.5,175,0.290215588723051,16127,66.3223786197061,14.7273516463074,14.2275686736529,3.4139517579215,0,70.6139753208904,Peek's Chapel Elementary_Rockdale County,2017,E
General Ray Davis Middle School,Rockdale County,1117,55.33,63,6,26,0,0,107,0.0957923008057296,16127,66.3223786197061,14.7273516463074,14.2275686736529,3.4139517579215,0,70.6139753208904,General Ray Davis Middle School_Rockdale County,2017,M
Hicks Elementary School,Rockdale County,879,83.16,76,15,5,0,4.1,40,0.0455062571103527,16127,66.3223786197061,14.7273516463074,14.2275686736529,3.4139517579215,0,70.6139753208904,Hicks Elementary School_Rockdale County,2017,E
Honey Creek Elementary School,Rockdale County,599,65.44,64,7,21,0,0.7,9,0.015025041736227,16127,66.3223786197061,14.7273516463074,14.2275686736529,3.4139517579215,0,70.6139753208904,Honey Creek Elementary School_Rockdale County,2017,E
Heritage High School,Rockdale County,1825,55.4,58,17,20,0,1.4,245,0.134246575342466,16127,66.3223786197061,14.7273516463074,14.2275686736529,3.4139517579215,0,70.6139753208904,Heritage High School_Rockdale County,2017,H
Barksdale Elementary School,Rockdale County,505,60.99,51,8,33,0,0.6,14,0.0277227722772277,16127,66.3223786197061,14.7273516463074,14.2275686736529,3.4139517579215,0,70.6139753208904,Barksdale Elementary School_Rockdale County,2017,E
Sims Elementary School,Rockdale County,496,74.8,68,15,8,0,6.5,1,0.00201612903225806,16127,66.3223786197061,14.7273516463074,14.2275686736529,3.4139517579215,0,70.6139753208904,Sims Elementary School_Rockdale County,2017,E
Salem High School,Rockdale County,1205,71.95,82,8,7,0,0.2,147,0.121991701244813,16127,66.3223786197061,14.7273516463074,14.2275686736529,3.4139517579215,0,70.6139753208904,Salem High School_Rockdale County,2017,H
Shoal Creek Elementary School,Rockdale County,713,80.5,79,8,9,0,2,23,0.032258064516129,16127,66.3223786197061,14.7273516463074,14.2275686736529,3.4139517579215,0,70.6139753208904,Shoal Creek Elementary School_Rockdale County,2017,E
Lorraine Elementary School,Rockdale County,725,49.66,58,6,30,0,0.3,17,0.023448275862069,16127,66.3223786197061,14.7273516463074,14.2275686736529,3.4139517579215,0,70.6139753208904,Lorraine Elementary School_Rockdale County,2017,E
Conyers Middle School,Rockdale County,916,86.46,65,18,13,0,3.2,312,0.34061135371179,16127,66.3223786197061,14.7273516463074,14.2275686736529,3.4139517579215,0,70.6139753208904,Conyers Middle School_Rockdale County,2017,M
Hightower Trail Elementary School,Rockdale County,599,77.3,56,12,27,0,5.8,11,0.0183639398998331,16127,66.3223786197061,14.7273516463074,14.2275686736529,3.4139517579215,0,70.6139753208904,Hightower Trail Elementary School_Rockdale County,2017,E
Memorial Middle School,Rockdale County,855,69.24,83,8,5,0,1.4,211,0.246783625730994,16127,66.3223786197061,14.7273516463074,14.2275686736529,3.4139517579215,0,70.6139753208904,Memorial Middle School_Rockdale County,2017,M
Edwards Middle School,Rockdale County,887,78.69,56,29,9,0,2.8,134,0.151071025930101,16127,66.3223786197061,14.7273516463074,14.2275686736529,3.4139517579215,0,70.6139753208904,Edwards Middle School_Rockdale County,2017,M
Flat Shoals Elementary School,Rockdale County,719,76.77,81,11,4,0,4,9,0.0125173852573018,16127,66.3223786197061,14.7273516463074,14.2275686736529,3.4139517579215,0,70.6139753208904,Flat Shoals Elementary School_Rockdale County,2017,E
Pine Street Elementary School,Rockdale County,619,86.91,60,24,12,0,10.3,45,0.0726978998384491,16127,66.3223786197061,14.7273516463074,14.2275686736529,3.4139517579215,0,70.6139753208904,Pine Street Elementary School_Rockdale County,2017,E
Rockdale County High School,Rockdale County,2163,65.97,74,9,13,0,0.9,379,0.175219602404068,16127,66.3223786197061,14.7273516463074,14.2275686736529,3.4139517579215,0,70.6139753208904,Rockdale County High School_Rockdale County,2017,H
House Elementary School,Rockdale County,702,87.32,15,70,13,0,30.6,21,0.0299145299145299,16127,66.3223786197061,14.7273516463074,14.2275686736529,3.4139517579215,0,70.6139753208904,House Elementary School_Rockdale County,2017,E
Schley Middle High School,Schley County,687,49.64,14,5,79,0,0,56,0.0815138282387191,1242,16.2342995169082,4.55314009661836,76.3188405797101,0,0.446859903381642,54.1890338164251,Schley Middle High School_Schley County,2017,H
Schley County Elementary School,Schley County,555,59.82,19,4,73,1,0,10,0.018018018018018,1242,16.2342995169082,4.55314009661836,76.3188405797101,0,0.446859903381642,54.1890338164251,Schley County Elementary School_Schley County,2017,E
Screven County Elementary School,Screven County,1117,80.48,50,2,44,0,0,141,0.126230975828111,2229,48.5778375953342,2,46.4199192462988,0,0,79.0012741139525,Screven County Elementary School_Screven County,2017,E
Screven County Middle School,Screven County,473,80.55,46,2,50,0,0,174,0.367864693446089,2229,48.5778375953342,2,46.4199192462988,0,0,79.0012741139525,Screven County Middle School_Screven County,2017,M
Screven County High School,Screven County,639,75.27,48,2,48,0,0,191,0.298904538341158,2229,48.5778375953342,2,46.4199192462988,0,0,79.0012741139525,Screven County High School_Screven County,2017,H
Seminole County Middle/High School,Seminole County,819,92.55,41,2,52,0,0.5,95,0.115995115995116,1467,41.8834355828221,2.44171779141104,51.1165644171779,0.80920245398773,0.441717791411043,92.5676687116564,Seminole County Middle/High School_Seminole County,2017,H
Seminole County Elementary School,Seminole County,648,92.59,43,3,50,1,1.2,35,0.0540123456790123,1467,41.8834355828221,2.44171779141104,51.1165644171779,0.80920245398773,0.441717791411043,92.5676687116564,Seminole County Elementary School_Seminole County,2017,E
Spalding High School,Spalding County,746,70.92,9,2,88,0,0.1,183,0.245308310991957,18199,19.7395461289082,17.8243310071982,55.0890708280675,7.47156986647618,0.820264849717017,51.2796818506511,Spalding High School_Spalding County,2017,H
Moreland Road Elementary,Spalding County,283,52.88,9,2,87,0,0.2,38,0.134275618374558,18199,19.7395461289082,17.8243310071982,55.0890708280675,7.47156986647618,0.820264849717017,51.2796818506511,Moreland Road Elementary_Spalding County,2017,E
Carver Road Middle School,Spalding County,1244,74.29,8,6,81,7,0,70,0.0562700964630225,18199,19.7395461289082,17.8243310071982,55.0890708280675,7.47156986647618,0.820264849717017,51.2796818506511,Carver Road Middle School_Spalding County,2017,M
Kennedy Road Middle School,Spalding County,1600,82.02,56,10,30,0,4.3,243,0.151875,18199,19.7395461289082,17.8243310071982,55.0890708280675,7.47156986647618,0.820264849717017,51.2796818506511,Kennedy Road Middle School_Spalding County,2017,M
Rehoboth Road Middle School,Spalding County,460,86.2,57,5,31,0,0,197,0.428260869565217,18199,19.7395461289082,17.8243310071982,55.0890708280675,7.47156986647618,0.820264849717017,51.2796818506511,Rehoboth Road Middle School_Spalding County,2017,M
Griffin High School,Spalding County,3260,5,12,8,70,0,0,372,0.114110429447853,18199,19.7395461289082,17.8243310071982,55.0890708280675,7.47156986647618,0.820264849717017,51.2796818506511,Griffin High School_Spalding County,2017,H
Cowan Road Elementary School,Spalding County,501,28.01,2,1,89,0,1,35,0.0698602794411178,18199,19.7395461289082,17.8243310071982,55.0890708280675,7.47156986647618,0.820264849717017,51.2796818506511,Cowan Road Elementary School_Spalding County,2017,E
Jordan Hill Road Elementary School,Spalding County,373,76.89,2,2,94,4,3.6,13,0.0348525469168901,18199,19.7395461289082,17.8243310071982,55.0890708280675,7.47156986647618,0.820264849717017,51.2796818506511,Jordan Hill Road Elementary School_Spalding County,2017,E
Futral Road Elementary School,Spalding County,386,90.71,62,9,22,0,5,31,0.0803108808290156,18199,19.7395461289082,17.8243310071982,55.0890708280675,7.47156986647618,0.820264849717017,51.2796818506511,Futral Road Elementary School_Spalding County,2017,E
Cowan Road Middle School,Spalding County,2364,92.41,18,44,35,2,17.2,327,0.138324873096447,18199,19.7395461289082,17.8243310071982,55.0890708280675,7.47156986647618,0.820264849717017,51.2796818506511,Cowan Road Middle School_Spalding County,2017,M
AZ Kelsey Academy,Spalding County,727,57.02,16,2,82,0,1.9,6,0.00825309491059147,18199,19.7395461289082,17.8243310071982,55.0890708280675,7.47156986647618,0.820264849717017,51.2796818506511,AZ Kelsey Academy_Spalding County,2017,H
Anne Street Elementary School,Spalding County,1295,50.86,4,40,47,0,24.4,148,0.114285714285714,18199,19.7395461289082,17.8243310071982,55.0890708280675,7.47156986647618,0.820264849717017,51.2796818506511,Anne Street Elementary School_Spalding County,2017,E
Jackson Road Elementary School,Spalding County,1212,6.36,3,44,44,0,23.7,2,0.00165016501650165,18199,19.7395461289082,17.8243310071982,55.0890708280675,7.47156986647618,0.820264849717017,51.2796818506511,Jackson Road Elementary School_Spalding County,2017,E
Atkinson Elementary School,Spalding County,1276,51.13,37,22,32,0,8.1,118,0.0924764890282132,18199,19.7395461289082,17.8243310071982,55.0890708280675,7.47156986647618,0.820264849717017,51.2796818506511,Atkinson Elementary School_Spalding County,2017,E
Beaverbrook Elementary School,Spalding County,426,91.78,81,1,18,0,0,41,0.0962441314553991,18199,19.7395461289082,17.8243310071982,55.0890708280675,7.47156986647618,0.820264849717017,51.2796818506511,Beaverbrook Elementary School_Spalding County,2017,E
Crescent Road Elementary School,Spalding County,775,8.5,8,8,77,0,0.6,25,0.032258064516129,18199,19.7395461289082,17.8243310071982,55.0890708280675,7.47156986647618,0.820264849717017,51.2796818506511,Crescent Road Elementary School_Spalding County,2017,E
